,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
13,0.1025390625,0.84716796875,-0.53759765625,-0.04522705078125,-0.0118408203125,0.021484375,0.3798828125,0.913330078125,-0.149169921875,-0.01910400390625,-0.0052490234375,0.023193359375,0.298095703125,0.91943359375,-0.22998046875,-0.02362060546875,-0.01715087890625,0.04754638671875,0.214599609375,-0.01171875,-0.99853515625,-0.00445556640625,0.01495361328125,0.02947998046875,0.145263671875,0.96044921875,-0.1767578125,-0.0224609375,-0.0244140625,0.0247802734375
14,-0.618408203125,-0.56396484375,0.4658203125,-0.0321044921875,-0.01995849609375,-0.0494384765625,-0.027099609375,-0.708984375,0.740478515625,-0.06884765625,0.0078125,0.0169677734375,-0.076171875,-0.80078125,0.64208984375,-0.06512451171875,0.0340576171875,0.0374755859375,0.3447265625,0.6015625,0.69873046875,-0.0439453125,0.023681640625,-0.03472900390625,-0.10498046875,0.872802734375,0.317138671875,-0.06024169921875,-0.00970458984375,-0.0501708984375
15,-0.925537109375,-0.206787109375,-0.19482421875,0.00653076171875,0.0096435546875,-0.04644775390625,-0.10400390625,-0.114501953125,-0.9677734375,-0.06170654296875,0.0157470703125,-0.01885986328125,0.092041015625,0.0302734375,-0.9677734375,-0.0745849609375,0.01763916015625,0.004638671875,0.32763671875,-0.125244140625,0.93359375,-0.05718994140625,0.01123046875,0.0123291015625,0.065185546875,0.099853515625,0.93359375,-0.07647705078125,0.02239990234375,-0.017822265625
16,-0.8779296875,-0.37158203125,-0.082763671875,-0.01837158203125,-0.01611328125,0.0352783203125,-0.108154296875,-0.816162109375,0.601806640625,0.02276611328125,-0.020751953125,-0.00640869140625,0.091796875,0.60009765625,0.8037109375,0.00531005859375,0.00482177734375,0.041015625,0.37255859375,0.43359375,0.78076171875,0.0125732421875,-0.0218505859375,0.02008056640625,0.0595703125,0.64599609375,0.6611328125,-0.00518798828125,0.0054931640625,0.017822265625
17,-0.8740234375,-0.390625,-0.1953125,-0.012939453125,0.0172119140625,0.01995849609375,-0.045654296875,0.719970703125,0.7158203125,0.01641845703125,0.0142822265625,-0.00531005859375,-0.15625,-0.473876953125,0.90625,-0.00396728515625,0.01239013671875,0.021728515625,0.34814453125,-0.88916015625,0.37109375,0.007568359375,0.00750732421875,0.012939453125,-0.060302734375,-0.75,0.622802734375,-0.0184326171875,0.02801513671875,0.00189208984375
18,-0.68310546875,0.356689453125,0.614501953125,-0.02154541015625,-0.02532958984375,-0.07281494140625,-0.1533203125,0.41845703125,0.956787109375,-0.03228759765625,0.04180908203125,-0.05999755859375,0.021240234375,0.7470703125,0.716064453125,-0.08038330078125,0.015380859375,-0.03961181640625,0.186279296875,0.5634765625,0.812744140625,-0.07415771484375,0.005859375,-0.03973388671875,0.006591796875,0.86181640625,0.465576171875,-0.09796142578125,0.0042724609375,-0.06549072265625
19,-0.65576171875,-0.75146484375,-0.06982421875,-0.01617431640625,0.0616455078125,0.02484130859375,-0.22607421875,0.52490234375,0.886474609375,0.02130126953125,0.0003662109375,-0.0391845703125,-0.220947265625,-0.534912109375,0.87841796875,-0.01171875,0.04718017578125,0.00909423828125,0.27099609375,-0.90771484375,0.390380859375,-0.01470947265625,0.03216552734375,0.01959228515625,-0.0234375,-0.787109375,0.600341796875,-0.04345703125,0.0531005859375,-0.0020751953125
20,0.110595703125,0.943603515625,0.109130859375,0.04046630859375,0.01806640625,0.04248046875,0.3408203125,0.743896484375,-0.475341796875,0.00543212890625,-0.0484619140625,-0.00311279296875,0.2978515625,-0.927978515625,-0.287353515625,0.0863037109375,0.0142822265625,0.0838623046875,0.0380859375,-0.97509765625,-0.369384765625,0.10205078125,-0.04052734375,0.07611083984375,0.224365234375,-0.990478515625,-0.071533203125,0.06170654296875,0.0115966796875,0.09649658203125
21,0.165283203125,0.8828125,-0.44677734375,-0.0447998046875,0.03387451171875,0.01593017578125,0.39111328125,0.87646484375,-0.224609375,-0.03369140625,0.01654052734375,0.00830078125,0.272705078125,0.88134765625,-0.34423828125,-0.029052734375,0.006591796875,0.041015625,0.223876953125,-0.108642578125,-0.97900390625,0.01287841796875,0.00604248046875,0.02056884765625,0.161376953125,0.927734375,-0.31591796875,-0.02117919921875,-0.03216552734375,0.0162353515625
22,-0.903076171875,-0.398681640625,0.056396484375,0.00811767578125,0.0076904296875,0.03717041015625,-0.317138671875,-0.853515625,0.474365234375,0.087890625,-0.005615234375,-0.040283203125,0.32861328125,-0.854736328125,0.572265625,0.033203125,0.03582763671875,-0.04095458984375,0.432373046875,0.581787109375,0.72607421875,0.01580810546875,-0.06622314453125,-0.0174560546875,0.181884765625,0.93798828125,0.305908203125,-0.010009765625,-0.03424072265625,0.02203369140625
23,-0.440185546875,-0.337646484375,0.816650390625,0.01129150390625,-0.03118896484375,-0.00274658203125,-0.17626953125,-0.91845703125,0.412841796875,-0.04132080078125,0.01068115234375,-0.0338134765625,0.030029296875,-0.970703125,0.375,-0.0531005859375,-0.001708984375,-0.00439453125,-0.036865234375,-0.96728515625,0.289794921875,-0.03985595703125,-0.01025390625,-0.01129150390625,0.117431640625,0.9990234375,0.116943359375,-0.05035400390625,-0.006103515625,-0.0322265625
24,-0.764404296875,-0.523681640625,0.34912109375,-0.0316162109375,0.019287109375,-0.0224609375,-0.03076171875,0.97021484375,0.3330078125,0.0191650390625,0.0146484375,-0.01983642578125,0.199462890625,0.984130859375,-0.061767578125,-0.003173828125,0.0087890625,0.00341796875,0.4267578125,0.912109375,-0.01123046875,0.012939453125,-0.00323486328125,0.00213623046875,0.380126953125,0.8984375,-0.29443359375,-0.0101318359375,0.0234375,0.0
25,0.12353515625,0.86181640625,-0.55712890625,-0.07684326171875,0.0037841796875,0.017578125,0.348876953125,0.92919921875,-0.147216796875,-0.0557861328125,-0.00811767578125,0.01666259765625,0.2744140625,0.92578125,-0.234130859375,-0.052490234375,-0.03961181640625,0.05596923828125,0.15625,-0.14111328125,0.9736328125,-0.0137939453125,0.02685546875,0.022216796875,0.12451171875,0.971923828125,-0.10009765625,-0.0457763671875,-0.055419921875,0.01812744140625
26,-0.665771484375,-0.648681640625,-0.09814453125,-0.02679443359375,0.0050048828125,0.0247802734375,-0.224609375,0.51708984375,0.84326171875,0.01275634765625,0.02886962890625,-0.0079345703125,-0.233154296875,-0.51171875,0.832763671875,-0.0181884765625,0.0250244140625,0.03790283203125,0.190673828125,-0.919921875,0.359375,0.01416015625,0.00830078125,0.0262451171875,-0.073486328125,-0.799072265625,0.538818359375,-0.0255126953125,0.035888671875,0.0162353515625
27,-0.861328125,-0.46484375,-0.14453125,-0.03643798828125,0.03564453125,0.0426025390625,-0.089599609375,0.802978515625,0.63623046875,0.02825927734375,0.003173828125,0.00634765625,-0.212158203125,-0.435791015625,0.88427734375,-0.0355224609375,0.0347900390625,0.0206298828125,0.303955078125,-0.888671875,0.47119140625,0.03173828125,0.0032958984375,0.02294921875,-0.110107421875,-0.73046875,0.63232421875,-0.002685546875,0.0306396484375,0.0263671875
28,-0.704833984375,-0.68798828125,-0.297607421875,0.0164794921875,-0.00152587890625,0.015869140625,-0.24267578125,0.49609375,0.89208984375,0.00714111328125,-0.00360107421875,-0.01385498046875,-0.280517578125,-0.575927734375,0.79443359375,-0.00567626953125,0.00732421875,0.00396728515625,0.13671875,-0.969970703125,0.271484375,0.00384521484375,0.00067138671875,0.0023193359375,-0.094482421875,-0.831787109375,0.50537109375,-0.0230712890625,0.009765625,-0.01251220703125
29,-0.713134765625,-0.69140625,-0.199462890625,0.01519775390625,0.01605224609375,0.0213623046875,0.049072265625,-0.807373046875,0.635009765625,-0.03033447265625,0.01763916015625,-0.026611328125,0.30224609375,0.949951171875,0.076171875,-0.005859375,-0.0235595703125,0.0238037109375,0.509765625,0.85400390625,0.08642578125,-0.00531005859375,-0.04400634765625,0.01202392578125,0.396240234375,0.89697265625,-0.2119140625,-0.02398681640625,-0.021240234375,0.01495361328125
30,0.16162109375,0.879150390625,0.262451171875,0.03021240234375,0.068603515625,-0.02435302734375,0.445556640625,0.730224609375,-0.45703125,-0.0047607421875,0.00567626953125,-0.0345458984375,0.31494140625,-0.9794921875,-0.219482421875,-0.02862548828125,0.00433349609375,0.0303955078125,0.03515625,0.994140625,-0.342529296875,-0.01239013671875,-0.017333984375,0.02813720703125,0.248046875,0.97509765625,-0.058837890625,-0.02874755859375,0.01318359375,0.02606201171875
31,0.267333984375,0.927734375,-0.323486328125,-0.01922607421875,-0.0428466796875,-0.0087890625,0.483154296875,0.825927734375,-0.272705078125,-0.0643310546875,-0.02496337890625,-0.0203857421875,0.426025390625,0.794921875,-0.436767578125,-0.07293701171875,-0.0101318359375,0.025634765625,0.147705078125,-0.380615234375,-0.948974609375,-0.03790283203125,0.01788330078125,0.03387451171875,0.21826171875,0.93994140625,-0.236083984375,-0.05914306640625,-0.0262451171875,-0.006103515625
32,0.0302734375,0.904296875,0.244873046875,-0.06646728515625,-0.0216064453125,-6.103515625e-05,0.43603515625,0.77001953125,-0.3798828125,-0.10992431640625,-0.0130615234375,0.0023193359375,0.35888671875,-0.8984375,-0.29931640625,-0.03570556640625,0.0479736328125,0.0115966796875,0.124267578125,-0.8984375,-0.47119140625,-0.00823974609375,0.03704833984375,0.00775146484375,0.333251953125,-0.957763671875,-0.145263671875,-0.0364990234375,0.04962158203125,-0.01861572265625
33,0.203369140625,0.8818359375,-0.4638671875,-0.01397705078125,0.03558349609375,0.017333984375,0.34130859375,0.920166015625,-0.119384765625,0.00921630859375,0.03057861328125,0.01470947265625,0.272705078125,0.9423828125,-0.179931640625,-0.0103759765625,0.0211181640625,0.02947998046875,0.094970703125,-0.220458984375,0.989990234375,0.02008056640625,0.00250244140625,-0.00299072265625,0.553955078125,-0.578369140625,-0.72607421875,0.00823974609375,0.02471923828125,-0.003662109375
34,-0.657958984375,-0.44384765625,0.58056640625,-0.0367431640625,-0.02105712890625,-0.025634765625,0.0849609375,-0.697265625,0.78369140625,-0.040771484375,0.0220947265625,0.0308837890625,-0.02490234375,-0.77294921875,0.7041015625,-0.04376220703125,0.02923583984375,0.05596923828125,0.360595703125,0.529541015625,0.775146484375,-0.0244140625,0.03240966796875,-6.103515625e-05,0.007568359375,0.861083984375,0.423828125,-0.053466796875,0.03070068359375,-0.03045654296875
35,-0.64697265625,-0.7548828125,-0.1923828125,0.0225830078125,-0.04058837890625,0.00762939453125,0.09375,-0.874755859375,0.547119140625,-0.01556396484375,-0.0068359375,-0.0399169921875,0.34228515625,0.96142578125,0.1376953125,0.00360107421875,-0.0345458984375,0.04364013671875,0.551025390625,0.8427734375,0.10546875,0.00823974609375,-0.05767822265625,0.04473876953125,0.383056640625,0.92041015625,-0.1396484375,-0.01678466796875,-0.0345458984375,0.03948974609375
36,0.336669921875,0.9013671875,-0.25732421875,-0.0087890625,0.06488037109375,0.027099609375,0.306396484375,0.9375,-0.175048828125,0.02581787109375,0.03961181640625,0.0,0.18994140625,0.947509765625,-0.235107421875,0.00970458984375,0.0413818359375,0.01007080078125,0.052978515625,-0.361572265625,-0.950439453125,0.033203125,-0.02471923828125,-0.031982421875,0.510498046875,-0.492919921875,-0.810546875,0.02618408203125,0.0086669921875,-0.022705078125
37,-0.47216796875,-0.2666015625,0.80419921875,-0.0013427734375,0.006103515625,-0.0020751953125,-0.097412109375,-0.88916015625,0.458251953125,0.0013427734375,0.002685546875,-0.00579833984375,0.12548828125,-0.939453125,0.41357421875,-0.01318359375,0.00616455078125,0.0142822265625,0.058349609375,-0.95458984375,0.327392578125,-0.003173828125,-0.00775146484375,0.00262451171875,0.18212890625,-0.97607421875,0.158203125,-0.02349853515625,0.01904296875,-0.00335693359375
38,-0.9150390625,-0.209228515625,-0.271484375,-0.05792236328125,-0.01025390625,0.02435302734375,-0.188232421875,-0.00927734375,-0.96923828125,-0.009521484375,-0.009033203125,0.00860595703125,0.03857421875,0.162841796875,-0.9755859375,-0.01470947265625,-0.008056640625,0.0313720703125,0.28466796875,-0.0556640625,0.96142578125,0.0064697265625,-0.02825927734375,0.0126953125,0.044189453125,0.140625,0.94482421875,-0.01837158203125,-0.00787353515625,0.00244140625
39,-0.774169921875,-0.53271484375,0.38623046875,-0.0167236328125,0.01513671875,0.00225830078125,0.038330078125,-0.66650390625,0.82373046875,-0.04132080078125,-0.02227783203125,-0.009765625,-0.036865234375,-0.714599609375,0.7744140625,-0.0615234375,0.00543212890625,-0.0008544921875,0.3759765625,0.6357421875,0.707763671875,-0.02862548828125,-0.0076904296875,0.00494384765625,0.01953125,0.92138671875,0.359375,-0.05804443359375,0.00537109375,-0.013671875
40,-0.969970703125,-0.300537109375,-0.0244140625,-0.0535888671875,-0.0689697265625,-0.07427978515625,-0.45263671875,-0.737060546875,0.565185546875,-0.07958984375,0.01568603515625,-0.01885986328125,0.247314453125,-0.861083984375,0.57421875,-0.07415771484375,-0.00372314453125,0.0301513671875,0.42919921875,0.63916015625,0.6630859375,-0.07257080078125,0.00994873046875,0.050537109375,0.17041015625,0.914794921875,0.22705078125,-0.1121826171875,0.0302734375,0.0113525390625
41,-0.788818359375,0.2578125,0.4990234375,-0.0595703125,0.0299072265625,0.0128173828125,-0.04345703125,0.50634765625,0.908203125,-0.04150390625,0.02923583984375,0.014404296875,0.096923828125,0.804443359375,0.609619140625,-0.04632568359375,0.03460693359375,0.025634765625,0.279296875,0.72412109375,0.63916015625,-0.02545166015625,0.01776123046875,0.01568603515625,0.1005859375,0.912353515625,0.306640625,-0.0504150390625,0.0350341796875,-0.01434326171875
42,0.088623046875,0.958984375,0.243408203125,0.0142822265625,0.0369873046875,0.02777099609375,0.318359375,0.82568359375,-0.43505859375,0.06707763671875,0.02056884765625,-0.05706787109375,0.339111328125,-0.9443359375,-0.268310546875,0.02294921875,-0.0234375,0.04962158203125,0.086669921875,-0.919677734375,-0.440673828125,0.0548095703125,-0.07635498046875,0.0179443359375,0.260986328125,-0.991455078125,-0.058837890625,0.01287841796875,-0.03179931640625,0.05645751953125
43,-0.697021484375,-0.333740234375,0.5625,-0.00421142578125,-0.0577392578125,0.00836181640625,-0.39404296875,-0.69677734375,0.562744140625,-0.130126953125,0.05078125,0.056396484375,-0.0146484375,-0.899169921875,0.440185546875,-0.0809326171875,0.016845703125,-0.0093994140625,0.3330078125,0.435791015625,0.840087890625,-0.04522705078125,0.0054931640625,0.0123291015625,0.236572265625,-0.737060546875,0.616455078125,-0.00909423828125,0.01129150390625,0.04449462890625
44,0.31787109375,0.895263671875,-0.142822265625,0.03314208984375,-0.0159912109375,0.04425048828125,0.396240234375,0.85693359375,-0.195556640625,-0.00091552734375,-0.0045166015625,-0.03955078125,0.283447265625,0.887451171875,-0.2734375,-0.0321044921875,-0.00262451171875,-0.02142333984375,0.09228515625,-0.345947265625,-0.95458984375,0.010498046875,-0.05133056640625,0.01947021484375,0.582275390625,-0.543212890625,-0.726806640625,0.00579833984375,0.0108642578125,0.036376953125
45,-0.225830078125,-0.866943359375,0.412841796875,0.02520751953125,0.0635986328125,0.01080322265625,0.09912109375,-0.705810546875,0.789306640625,0.0238037109375,0.0225830078125,-0.08428955078125,0.2646484375,-0.996337890625,0.060791015625,-0.00634765625,-0.04248046875,0.0135498046875,0.374267578125,0.944091796875,0.056640625,-0.00555419921875,-0.05889892578125,0.00579833984375,0.295654296875,0.9599609375,-0.1748046875,-0.0252685546875,-0.03125,0.00103759765625
46,-0.185546875,-0.575439453125,0.782958984375,-0.02801513671875,-0.0045166015625,0.03411865234375,0.323486328125,0.831298828125,0.530029296875,0.0062255859375,0.04449462890625,-0.00592041015625,0.367431640625,0.937744140625,0.151123046875,-0.006591796875,0.04425048828125,0.000732421875,0.503662109375,0.842529296875,0.200927734375,0.0146484375,0.02349853515625,-0.00335693359375,0.4287109375,0.890380859375,-0.120361328125,-0.00933837890625,0.0411376953125,-0.02447509765625
47,-0.713134765625,-0.589111328125,-0.121826171875,-0.01727294921875,-0.09515380859375,-0.03076171875,-0.257568359375,0.567626953125,0.81201171875,-0.022705078125,0.030517578125,0.03118896484375,-0.26708984375,-0.5068359375,0.81689453125,-0.03314208984375,-0.00811767578125,0.04217529296875,0.20263671875,-0.93408203125,0.357421875,0.01092529296875,-0.0386962890625,0.01165771484375,-0.083740234375,-0.807861328125,0.5302734375,-0.01971435546875,-0.01434326171875,0.01385498046875
48,0.082275390625,0.937255859375,0.2880859375,-0.04046630859375,0.01080322265625,-0.009033203125,0.419677734375,0.765869140625,-0.46484375,0.00433349609375,0.0028076171875,-0.0333251953125,0.37353515625,-0.92919921875,-0.304931640625,-0.0252685546875,-0.0013427734375,0.00567626953125,0.091796875,-0.940673828125,-0.434814453125,-0.0181884765625,-0.0146484375,-0.01123046875,0.344970703125,-0.9873046875,-0.1865234375,-0.0330810546875,0.00201416015625,-0.0185546875
49,-0.837158203125,-0.248046875,0.483154296875,-0.03729248046875,0.05902099609375,-0.01495361328125,-0.380859375,-0.575439453125,0.81005859375,0.03997802734375,0.03729248046875,0.09930419921875,0.054443359375,-0.83251953125,0.693359375,-0.04620361328125,0.04779052734375,0.09466552734375,0.440673828125,0.56396484375,0.765625,0.03277587890625,-0.0030517578125,-0.03271484375,0.403076171875,-0.64208984375,0.7421875,-0.08209228515625,0.0487060546875,-0.07257080078125
50,-0.794677734375,0.252197265625,0.49169921875,0.00390625,0.02789306640625,0.0125732421875,-0.108642578125,0.383544921875,0.96435546875,0.00140380859375,-0.0166015625,0.017333984375,0.083740234375,0.716064453125,0.75537109375,0.003662109375,-0.00115966796875,0.02734375,0.227783203125,0.586181640625,0.796142578125,0.01226806640625,-0.01953125,0.0101318359375,0.0380859375,0.859375,0.50537109375,-0.0152587890625,-0.00054931640625,0.00128173828125
51,-0.550048828125,-0.142822265625,0.776123046875,-0.01080322265625,-0.02593994140625,-0.01611328125,-0.098876953125,-0.895751953125,0.458984375,-0.04559326171875,0.02581787109375,0.008544921875,0.114990234375,-0.901123046875,0.494140625,-0.0648193359375,0.03704833984375,0.032470703125,0.0302734375,-0.886962890625,0.4677734375,-0.05224609375,0.01531982421875,0.01885986328125,0.096435546875,-0.94287109375,0.2822265625,-0.07452392578125,0.04345703125,-0.0028076171875
52,-0.601318359375,-0.321044921875,0.6064453125,-0.00927734375,0.02679443359375,0.052001953125,-0.521484375,-0.799560546875,0.385986328125,0.0411376953125,-0.0355224609375,0.0084228515625,-0.136962890625,-0.970458984375,0.27587890625,0.03607177734375,-0.03790283203125,0.0062255859375,0.264404296875,0.47509765625,0.80224609375,0.04595947265625,-0.069091796875,0.0477294921875,0.21435546875,-0.880615234375,0.380859375,0.05548095703125,-0.011474609375,-0.05364990234375
53,-0.82470703125,-0.442626953125,0.153564453125,-0.01385498046875,-0.01422119140625,0.04925537109375,-0.1572265625,0.905029296875,0.366455078125,-0.008544921875,0.00933837890625,0.046142578125,-0.02099609375,0.927490234375,0.278076171875,-0.0108642578125,0.02508544921875,0.06414794921875,0.177734375,-0.822509765625,0.517333984375,0.05389404296875,-0.0538330078125,-0.01495361328125,-0.030517578125,0.883544921875,0.30419921875,-0.01654052734375,0.03515625,0.03973388671875
54,-0.801513671875,-0.373046875,0.509521484375,-0.01361083984375,-0.0526123046875,0.00714111328125,-0.4736328125,-0.604248046875,0.7060546875,-0.07598876953125,0.00347900390625,-0.0185546875,0.01513671875,-0.885986328125,0.548095703125,-0.06854248046875,-0.0174560546875,0.04443359375,0.28857421875,0.535400390625,0.796142578125,-0.04058837890625,-0.00238037109375,0.026123046875,0.25341796875,-0.77294921875,0.576171875,-0.06805419921875,0.0054931640625,-0.019775390625
55,-0.86865234375,-0.46337890625,0.1845703125,-0.03436279296875,-0.0550537109375,-0.02276611328125,-0.2314453125,-0.79248046875,0.616943359375,-0.07012939453125,-0.0172119140625,-0.0086669921875,0.101318359375,-0.871826171875,0.55078125,-0.0791015625,-0.01812744140625,0.0360107421875,0.35107421875,0.548583984375,0.766845703125,-0.0396728515625,0.01727294921875,0.053466796875,0.041015625,0.950927734375,0.16162109375,-0.07928466796875,0.0523681640625,-0.01190185546875
56,-0.785400390625,-0.53564453125,0.36328125,-0.0556640625,-0.01104736328125,-0.00836181640625,-0.176513671875,-0.780029296875,0.64404296875,-0.05596923828125,-0.00421142578125,0.0068359375,0.171630859375,-0.8505859375,0.60546875,-0.0714111328125,-0.008544921875,0.0479736328125,0.3740234375,0.53564453125,0.79345703125,-0.05718994140625,0.01397705078125,0.0377197265625,0.056884765625,0.93408203125,0.328857421875,-0.08740234375,0.04705810546875,-0.0244140625
57,-0.6796875,-0.23095703125,0.619873046875,-0.02099609375,-0.0233154296875,0.0101318359375,0.635498046875,-0.2109375,0.792236328125,-0.00677490234375,-0.00152587890625,0.01007080078125,0.65625,0.7314453125,0.228271484375,-0.03460693359375,0.02447509765625,0.035888671875,0.845703125,0.389892578125,-0.3056640625,-0.013916015625,0.0145263671875,0.01556396484375,0.771728515625,0.58154296875,-0.270263671875,-0.04107666015625,0.0341796875,0.00537109375
58,0.18505859375,0.773681640625,-0.58251953125,-0.0247802734375,-0.08990478515625,0.01397705078125,0.22314453125,0.892822265625,-0.230712890625,-0.07623291015625,-0.0374755859375,-0.059326171875,0.105224609375,0.927978515625,-0.26123046875,-0.09393310546875,-0.0498046875,-0.0196533203125,-0.018310546875,0.15673828125,-0.8935546875,-0.23040771484375,-0.04998779296875,0.043701171875,0.0673828125,0.919921875,0.02099609375,-0.11834716796875,0.07037353515625,-0.0750732421875
